id,first,last,num,zxs,tag
"336973","2017-05-17","2017-05-18","2","267913","192"
"337006","2017-05-17","2017-05-17","1","40866","190"
"337010","2017-05-17","2017-05-19","2","244305","193"
"337023","2017-05-17","2017-05-17","1","161813","192"
"337025","2017-06-03","2017-06-03","1","256007","190"
"337029","2017-05-22","2017-05-22","1","192811","190"
"337032","2017-05-17","2017-05-17","1","147562","193"
"337036","2017-05-26","2017-05-26","1","279174","193"
"337039","2017-05-17","2017-05-17","1","328527","190"
"337041","2017-05-17","2017-05-17","1","218649","192"
"337071","2017-05-17","2017-05-17","1","21632","190"
"337094","2017-05-17","2017-05-17","2","18081","190"
"337107","2017-05-17","2017-05-17","2","303732","192"
"337112","2017-05-17","2017-06-09","3","314059","190"
"337115","2017-05-18","2017-05-25","4","331732","192"
"337118","2017-06-05","2017-06-05","1","164545","192"
"337124","2017-05-18","2017-05-18","1","19464","190"
"337145","2017-05-17","2017-05-22","2","36037","190"
"337166","2017-05-17","2017-06-02","2","37078","192"
"337193","2017-05-24","2017-05-24","1","230141","192"
"337209","2017-05-17","2017-05-17","3","163205","190"
"337212","2017-05-17","2017-05-17","1","160730","192"
"337214","2017-05-17","2017-05-17","3","303452","192"
"337216","2017-05-17","2017-05-23","7","133840","190"
"337248","2017-05-17","2017-05-17","1","303452","192"
"337259","2017-05-23","2017-05-27","4","37433","190"
"337264","2017-05-17","2017-05-25","2","136082","190"
"337266","2017-05-17","2017-05-18","2","218649","192"
"337270","2017-05-19","2017-05-20","2","36202","190"
"337283","2017-05-19","2017-05-25","2","297750","192"
"337290","2017-05-17","2017-05-17","1","124016","190"
"337293","2017-05-26","2017-05-26","1","127253","193"
"337307","2017-05-17","2017-05-17","1","109899","190"
"337325","2017-05-17","2017-05-17","1","260350","192"
"337329","2017-05-23","2017-05-23","2","134481","192"
"337332","2017-05-17","2017-05-17","1","144063","190"
"337335","2017-05-17","2017-05-18","2","96599","190"
"337337","2017-05-17","2017-05-17","1","144063","190"
"337350","2017-05-17","2017-05-17","1","144063","190"
"337357","2017-05-17","2017-05-17","1","144063","190"
"337359","2017-05-22","2017-05-27","2","25016","190"
"337365","2017-05-17","2017-05-17","1","144063","190"
"337369","2017-05-17","2017-05-17","1","144063","190"
"337370","2017-05-17","2017-05-17","1","144063","190"
"337379","2017-05-17","2017-05-17","1","270095","192"
"337391","2017-05-18","2017-05-18","1","96660","192"
"337398","2017-05-17","2017-05-17","1","144063","190"
"337400","2017-05-17","2017-05-27","2","325000","192"
"337401","2017-05-17","2017-05-17","1","11623","190"
"337419","2017-05-17","2017-05-17","1","144063","190"
"337424","2017-05-17","2017-05-17","1","130525","190"
"337427","2017-05-17","2017-05-17","1","18081","190"
"337450","2017-05-17","2017-06-08","4","37447","190"
"337451","2017-05-24","2017-05-24","1","146028","192"
"337457","2017-06-02","2017-06-02","1","308194","190"
"337466","2017-05-17","2017-05-17","2","300857","192"
"337471","2017-05-18","2017-05-18","1","20593","190"
"337477","2017-05-24","2017-05-24","1","161292","193"
"337495","2017-05-17","2017-05-17","1","144063","190"
"337496","2017-05-18","2017-05-18","1","86021","190"
"337512","2017-05-17","2017-05-17","1","86021","190"
"337517","2017-05-19","2017-05-19","1","148961","190"
"337542","2017-05-19","2017-05-19","1","225045","192"
"337573","2017-05-17","2017-05-17","1","276341","190"
"337579","2017-05-17","2017-05-17","1","177475","190"
"337611","2017-05-22","2017-05-22","1","139457","190"
"337623","2017-05-17","2017-05-22","2","36222","193"
"337625","2017-05-17","2017-05-17","1","20492","190"
"337639","2017-05-30","2017-05-30","1","331732","192"
"337654","2017-06-02","2017-06-02","1","161813","192"
"337671","2017-05-17","2017-05-17","1","86021","190"
"337678","2017-05-17","2017-05-18","2","303452","192"
"337690","2017-05-29","2017-05-29","1","225045","192"
"337708","2017-05-21","2017-05-21","3","92338","193"
"337726","2017-05-17","2017-05-17","1","138641","190"
"337745","2017-05-17","2017-05-17","1","327943","193"
"337746","2017-05-17","2017-05-17","1","294860","190"
"337758","2017-05-24","2017-05-26","2","256007","190"
"337771","2017-05-17","2017-05-20","4","109825","190"
"337772","2017-05-17","2017-05-17","1","152625","190"
"337784","2017-05-17","2017-05-17","1","102741","190"
"337786","2017-05-17","2017-05-17","1","136788","190"
"337787","2017-06-04","2017-06-04","1","294860","190"
"337803","2017-05-17","2017-06-06","5","145007","190"
"337804","2017-05-18","2017-05-18","1","173759","192"
"337809","2017-05-17","2017-05-17","1","24090","190"
"337821","2017-05-21","2017-05-21","1","31831","190"
"337882","2017-05-17","2017-05-17","2","145007","190"
"337898","2017-05-17","2017-06-06","6","298938","190"
"337899","2017-05-19","2017-05-19","1","310057","190"
"337915","2017-05-20","2017-05-20","1","31831","190"
"337916","2017-05-17","2017-05-26","3","310057","190"
"337917","2017-05-17","2017-05-17","1","109899","190"
"337921","2017-05-17","2017-05-17","1","129129","192"
"337925","2017-05-22","2017-05-22","2","31831","190"
"337933","2017-05-17","2017-05-20","5","225045","192"
"337949","2017-05-17","2017-05-17","1","109899","190"
"337951","2017-05-24","2017-06-09","2","225045","192"
"337954","2017-05-26","2017-05-26","1","310057","190"
"337962","2017-05-17","2017-05-17","1","96660","192"
"337975","2017-05-18","2017-05-20","3","120952","190"
"337981","2017-05-17","2017-05-17","3","225045","192"
"337985","2017-06-04","2017-06-04","1","294860","190"
"338007","2017-05-17","2017-05-17","1","151829","190"
"338017","2017-05-17","2017-05-17","1","219788","190"
"338022","2017-05-17","2017-05-28","3","152445","190"
"338040","2017-05-26","2017-05-26","1","105977","193"
"338042","2017-05-17","2017-05-17","1","275343","193"
"338049","2017-05-17","2017-05-17","1","294860","190"
"338050","2017-05-28","2017-05-28","2","57580","190"
"338055","2017-05-20","2017-05-20","1","299234","192"
"338063","2017-05-17","2017-05-17","1","18081","190"
"338076","2017-05-17","2017-05-17","1","170109","190"
"338079","2017-05-17","2017-06-07","2","283299","192"
"338096","2017-05-18","2017-05-18","1","134481","192"
"338103","2017-05-17","2017-05-17","1","294860","190"
"338106","2017-05-22","2017-05-22","2","293657","190"
"338109","2017-05-19","2017-05-27","2","134481","192"
"338112","2017-05-19","2017-05-26","3","53139","190"
"338134","2017-05-17","2017-05-17","1","294860","190"
"338135","2017-05-17","2017-05-17","1","226338","190"
"338150","2017-05-17","2017-05-19","2","239965","192"
"338156","2017-06-09","2017-06-09","2","109899","190"
"338182","2017-05-18","2017-05-18","1","97484","192"
"338191","2017-05-21","2017-05-21","1","244305","193"
"338200","2017-05-26","2017-05-26","2","186021","190"
"338205","2017-06-06","2017-06-06","1","256007","190"
"338211","2017-05-17","2017-05-17","2","178024","192"
"338212","2017-05-17","2017-05-17","1","178957","192"
"338216","2017-05-17","2017-05-17","1","151829","190"
"338222","2017-05-27","2017-05-27","1","91274","190"
"338223","2017-05-19","2017-05-19","1","161121","190"
"338237","2017-05-17","2017-05-17","3","177475","190"
"338244","2017-06-09","2017-06-09","1","267850","192"
"338253","2017-05-19","2017-05-19","1","97484","192"
"338254","2017-05-17","2017-05-17","1","18679","192"
"338255","2017-05-30","2017-05-30","1","97484","192"
"338257","2017-05-18","2017-05-21","2","248455","190"
"338259","2017-05-18","2017-05-18","1","270083","190"
"338272","2017-05-17","2017-05-17","1","18679","192"
"338273","2017-05-19","2017-05-19","1","42279","192"
"338301","2017-05-17","2017-05-17","1","158275","190"
"338305","2017-05-17","2017-05-26","3","18679","192"
"338314","2017-05-17","2017-05-17","1","18679","192"
"338321","2017-05-17","2017-05-17","1","38617","190"
"338333","2017-05-17","2017-05-17","1","191499","190"
"338346","2017-05-18","2017-05-25","3","129752","190"
"338352","2017-05-17","2017-05-17","1","186773","190"
"338362","2017-06-09","2017-06-09","1","331732","192"
"338367","2017-05-17","2017-05-29","3","134481","192"
"338384","2017-05-22","2017-05-22","1","199142","190"
"338387","2017-05-17","2017-05-17","2","43076","190"
"338397","2017-05-17","2017-05-17","3","140945","192"
"338406","2017-06-03","2017-06-03","1","186773","190"
"338424","2017-05-17","2017-05-17","1","126012","190"
"338427","2017-05-22","2017-05-22","1","250932","192"
"338459","2017-05-17","2017-05-19","6","97484","192"
"338463","2017-05-22","2017-05-22","2","162870","190"
"338465","2017-05-17","2017-05-17","1","337260","192"
"338470","2017-05-20","2017-05-29","2","294101","192"
"338477","2017-05-17","2017-05-29","3","134481","192"
"338479","2017-05-18","2017-05-18","1","135884","190"
"338486","2017-05-17","2017-05-17","1","134481","192"
"338495","2017-05-17","2017-06-07","3","204927","190"
"338501","2017-05-17","2017-05-31","2","100521","190"
"338503","2017-05-18","2017-06-06","3","297750","192"
"338521","2017-05-21","2017-05-21","1","60407","193"
"338535","2017-05-29","2017-05-29","1","20492","190"
"338548","2017-05-17","2017-05-23","2","37433","190"
"338601","2017-05-24","2017-05-24","1","306604","190"
"338602","2017-05-23","2017-05-26","3","337571","190"
"338628","2017-05-17","2017-05-24","2","247041","192"
"338642","2017-05-24","2017-05-31","2","162870","190"
"338643","2017-05-17","2017-05-22","2","161016","193"
"338645","2017-05-19","2017-05-19","1","248736","190"
"338657","2017-05-18","2017-05-27","2","299900","192"
"338680","2017-05-19","2017-05-22","2","294662","190"
"338685","2017-05-17","2017-05-17","1","161016","193"
"338701","2017-05-17","2017-05-17","1","311862","192"
"338703","2017-05-17","2017-05-27","3","149999","190"
"338705","2017-05-17","2017-05-18","2","314059","190"
"338720","2017-05-23","2017-05-23","1","53139","190"
"338735","2017-05-17","2017-05-17","1","180776","192"
"338753","2017-05-17","2017-05-17","1","277627","190"
"338755","2017-05-19","2017-05-19","1","186773","190"
"338759","2017-05-18","2017-05-18","1","18630","192"
"338769","2017-05-22","2017-06-06","3","277627","190"
"338772","2017-05-17","2017-05-17","1","277627","190"
"338773","2017-05-18","2017-05-19","2","156696","190"
"338777","2017-05-27","2017-05-27","1","137673","192"
"338780","2017-05-17","2017-05-17","1","140983","190"
"338791","2017-05-17","2017-05-17","1","161809","190"
"338794","2017-05-17","2017-05-17","1","225045","192"
"338797","2017-05-17","2017-05-17","1","150053","190"
"338809","2017-05-27","2017-05-27","1","199142","190"
"338829","2017-05-17","2017-06-06","2","277627","190"
"338835","2017-05-17","2017-05-17","1","152768","193"
"338838","2017-05-17","2017-05-17","1","167358","193"
"338839","2017-05-17","2017-05-17","1","74503","190"
"338841","2017-05-27","2017-05-27","1","40866","190"
"338866","2017-05-17","2017-05-17","1","137673","192"
"338868","2017-05-18","2017-05-20","2","120654","190"
"338879","2017-05-18","2017-05-18","1","235181","192"
"338884","2017-05-27","2017-05-27","1","298938","190"
"338895","2017-05-17","2017-05-18","2","145007","190"
"338897","2017-05-17","2017-05-17","1","18679","192"
"338899","2017-05-17","2017-05-17","1","219788","190"
"338905","2017-05-19","2017-05-19","1","273794","190"
"338914","2017-05-18","2017-05-18","1","137673","192"
"338923","2017-05-27","2017-05-27","1","137673","192"
"338936","2017-05-20","2017-05-20","1","18630","192"
"338950","2017-05-19","2017-05-19","1","97484","192"
"338951","2017-05-17","2017-05-17","1","221031","190"
"338965","2017-05-17","2017-05-25","2","11623","190"
"338969","2017-05-17","2017-05-21","2","277627","190"
"338979","2017-05-17","2017-05-17","1","221031","190"
"338982","2017-05-17","2017-05-17","1","259011","190"
"338983","2017-05-17","2017-05-17","1","137673","192"
"338993","2017-05-17","2017-05-24","3","173759","192"
"339007","2017-05-17","2017-05-17","1","140983","190"
"339020","2017-05-19","2017-05-19","1","109899","190"
"339031","2017-05-17","2017-05-20","2","245896","190"
"339039","2017-05-17","2017-05-17","1","314203","193"
"339060","2017-05-20","2017-05-20","1","149999","190"
"339079","2017-06-05","2017-06-05","1","261784","193"
"339090","2017-05-20","2017-05-20","1","273794","190"
"339102","2017-05-22","2017-05-22","1","241428","193"
"339129","2017-05-24","2017-05-24","1","36326","193"
"339130","2017-06-06","2017-06-06","1","241428","193"
"339141","2017-05-17","2017-05-17","1","273794","190"
"339148","2017-05-17","2017-05-23","2","135225","190"
"339162","2017-05-18","2017-05-18","2","109560","192"
"339164","2017-05-17","2017-05-17","1","149999","190"
"339190","2017-05-18","2017-06-04","3","277627","190"
"339204","2017-05-17","2017-05-17","1","272034","192"
"339205","2017-05-17","2017-05-17","1","234117","192"
"339209","2017-05-18","2017-05-18","1","277627","190"
"339211","2017-05-21","2017-05-21","2","241428","193"
"339212","2017-05-17","2017-05-17","1","67651","190"
"339232","2017-05-17","2017-05-17","1","277627","190"
"339237","2017-06-01","2017-06-06","2","249017","192"
"339242","2017-05-17","2017-05-17","1","111979","190"
"339254","2017-05-17","2017-05-18","3","153725","192"
"339265","2017-05-19","2017-05-19","1","277627","190"
"339271","2017-05-17","2017-05-17","1","120654","190"
"339292","2017-05-17","2017-05-17","1","152284","193"
"339302","2017-05-17","2017-06-04","4","186021","190"
"339304","2017-05-17","2017-05-17","1","272034","192"
"339311","2017-05-17","2017-05-17","1","328844","192"
"339318","2017-06-07","2017-06-07","1","48416","190"
"339357","2017-05-17","2017-05-17","1","305918","193"
"339359","2017-05-17","2017-05-17","1","159440","193"
"339360","2017-05-18","2017-05-23","2","277627","190"
"339373","2017-05-17","2017-05-17","1","131903","192"
"339386","2017-05-26","2017-05-26","2","199142","190"
"339399","2017-05-18","2017-06-03","11","330480","190"
"339409","2017-05-17","2017-05-17","1","60787","190"
"339411","2017-05-17","2017-05-17","1","310296","190"
"339417","2017-05-17","2017-05-17","1","18630","192"
"339444","2017-05-17","2017-06-08","6","170109","190"
"339448","2017-05-18","2017-05-18","1","148123","190"
"339454","2017-05-19","2017-05-19","1","199304","193"
"339462","2017-05-18","2017-05-18","1","293657","190"
"339463","2017-05-17","2017-05-17","1","36037","190"
"339489","2017-05-17","2017-05-17","1","293657","190"
"339506","2017-05-18","2017-05-18","1","327943","193"
"339520","2017-05-17","2017-05-17","1","167364","193"
"339522","2017-05-31","2017-06-06","3","50924","190"
"339534","2017-05-17","2017-05-17","1","7728","190"
"339540","2017-06-06","2017-06-06","1","364","192"
"339571","2017-05-17","2017-05-17","1","137673","192"
"339575","2017-05-17","2017-05-17","1","271028","192"
"339579","2017-05-17","2017-05-17","1","271028","192"
"339581","2017-05-31","2017-05-31","1","191499","190"
"339592","2017-05-17","2017-05-17","1","239965","192"
"339600","2017-05-17","2017-05-17","1","277899","192"
"339642","2017-05-17","2017-05-17","1","129752","190"
"339653","2017-05-18","2017-05-18","1","145007","190"
"339654","2017-05-27","2017-06-04","3","294860","190"
"339656","2017-05-23","2017-05-23","1","316347","190"
"339674","2017-05-17","2017-05-17","1","277627","190"
"339680","2017-06-05","2017-06-09","4","219842","190"
"339686","2017-05-17","2017-05-17","1","239965","192"
"339691","2017-05-18","2017-05-18","1","219842","190"
"339693","2017-05-18","2017-06-01","3","219842","190"
"339695","2017-05-17","2017-06-01","5","113988","190"
"339701","2017-05-22","2017-05-22","2","130525","190"
"339708","2017-05-17","2017-05-17","1","271028","192"
"339718","2017-05-17","2017-05-17","1","271028","192"
"339721","2017-05-17","2017-05-17","1","176576","192"
"339762","2017-05-23","2017-05-23","1","31831","190"
"339766","2017-05-17","2017-05-18","2","81560","190"
"339768","2017-05-17","2017-05-17","1","38911","190"
"339786","2017-05-17","2017-05-17","1","145007","190"
"339789","2017-05-17","2017-05-17","1","7728","190"
"339791","2017-05-17","2017-06-07","4","136788","190"
"339796","2017-06-06","2017-06-06","1","335582","190"
"339814","2017-05-17","2017-05-17","1","219788","190"
"339820","2017-05-17","2017-05-17","1","96114","190"
"339833","2017-05-18","2017-05-21","3","209262","190"
