id,last
"417249","2017-06-16"
"417251","2017-06-21"
"417269","2017-06-23"
"417285","2017-07-17"
"417293","2017-06-29"
"417300","2017-06-23"
"417305","2017-07-07"
"417321","2017-06-16"
"417334","2017-06-14"
"417340","2017-06-26"
"417385","2017-07-04"
"417386","2017-07-17"
"417393","2017-07-06"
"417397","2017-07-19"
"417409","2017-06-16"
"417410","2017-06-14"
"417412","2017-07-24"
"417434","2017-06-23"
"417438","2017-07-17"
"417446","2017-07-01"
"417462","2017-06-27"
"417469","2017-07-27"
"417480","2017-06-17"
"417485","2017-07-17"
"417505","2017-07-03"
"417515","2017-06-16"
"417521","2017-06-27"
"417531","2017-06-14"
"417537","2017-07-21"
"417541","2017-07-19"
"417544","2017-06-16"
"417558","2017-07-06"
"417562","2017-06-16"
"417572","2017-07-26"
"417601","2017-07-22"
"417608","2017-07-02"
"417619","2017-06-22"
"417637","2017-06-25"
"417638","2017-06-18"
"417639","2017-06-17"
"417661","2017-07-12"
"417663","2017-07-21"
"417665","2017-07-10"
"417684","2017-06-25"
"417689","2017-07-20"
"417724","2017-07-01"
"417731","2017-07-26"
"417747","2017-06-14"
"417785","2017-06-19"
"417798","2017-07-26"
"417799","2017-07-12"
"417815","2017-06-15"
"417835","2017-07-18"
"417836","2017-06-24"
"417846","2017-07-20"
"417847","2017-06-24"
"417874","2017-07-24"
"417900","2017-07-10"
"417901","2017-06-19"
"417918","2017-06-14"
"417921","2017-06-14"
"417929","2017-07-10"
"417933","2017-06-16"
"417934","2017-07-01"
"417937","2017-07-10"
"417953","2017-06-25"
"417956","2017-06-16"
"417972","2017-07-10"
"417975","2017-07-18"
"417981","2017-06-24"
"417987","2017-07-19"
"417996","2017-07-17"
"418030","2017-06-27"
"418035","2017-06-23"
"418043","2017-07-17"
"418068","2017-06-14"
"418071","2017-06-17"
"418075","2017-06-24"
"418081","2017-06-15"
"418087","2017-07-12"
"418089","2017-06-14"
"418109","2017-06-14"
"418117","2017-07-06"
"418118","2017-07-23"
"418137","2017-06-24"
"418142","2017-07-11"
"418170","2017-06-14"
"418177","2017-07-24"
"418180","2017-06-30"
"418184","2017-06-27"
"418189","2017-07-02"
"418197","2017-07-15"
"418198","2017-06-16"
"418257","2017-07-16"
"418265","2017-07-09"
"418269","2017-07-24"
"418270","2017-06-16"
"418273","2017-06-14"
"418291","2017-06-28"
"418302","2017-07-10"
"418314","2017-07-08"
"418330","2017-06-18"
"418331","2017-07-21"
"418335","2017-07-10"
"418361","2017-07-15"
"418392","2017-07-12"
"418406","2017-07-14"
"418407","2017-07-19"
"418412","2017-06-16"
"418426","2017-06-15"
"418436","2017-06-17"
"418542","2017-07-24"
"418561","2017-07-10"
"418570","2017-07-18"
"418577","2017-07-11"
"418607","2017-07-10"
"418613","2017-06-19"
"418617","2017-06-29"
"418668","2017-07-10"
"418671","2017-07-23"
"418694","2017-06-15"
"418702","2017-06-16"
"418712","2017-06-15"
"418746","2017-06-16"
"418750","2017-07-05"
"418753","2017-07-27"
"418767","2017-07-03"
"418771","2017-06-21"
"418774","2017-06-29"
"418780","2017-07-27"
"418803","2017-07-27"
"418809","2017-07-18"
"418813","2017-06-15"
"418817","2017-07-12"
"418819","2017-06-28"
"418832","2017-07-07"
"418840","2017-06-18"
"418872","2017-07-27"
"418873","2017-07-26"
"418874","2017-07-09"
"418887","2017-07-15"
"418917","2017-06-29"
"418920","2017-06-28"
"418926","2017-07-17"
"418929","2017-07-12"
"418935","2017-07-07"
"418963","2017-07-15"
"418967","2017-06-27"
"418969","2017-07-27"
"418974","2017-07-10"
"418978","2017-07-27"
"418980","2017-06-27"
"418989","2017-06-29"
"419002","2017-07-23"
"419014","2017-06-16"
"419017","2017-07-04"
"419034","2017-07-10"
"419039","2017-06-15"
"419041","2017-07-27"
"419048","2017-06-15"
"419049","2017-06-18"
"419055","2017-07-13"
"419067","2017-06-16"
"419077","2017-07-21"
"419082","2017-06-15"
"419092","2017-06-15"
"419116","2017-07-25"
"419130","2017-06-16"
"419132","2017-06-16"
"419136","2017-07-25"
"419153","2017-07-14"
"419177","2017-06-15"
"419191","2017-07-21"
"419193","2017-07-23"
"419195","2017-06-16"
"419211","2017-07-04"
"419214","2017-06-16"
"419216","2017-06-22"
"419220","2017-06-29"
"419225","2017-06-26"
"419233","2017-07-22"
"419243","2017-06-20"
"419251","2017-06-25"
"419252","2017-07-17"
"419279","2017-06-15"
"419294","2017-07-18"
"419304","2017-06-23"
"419311","2017-06-22"
"419313","2017-06-16"
"419328","2017-07-11"
"419333","2017-06-15"
"419335","2017-06-15"
"419359","2017-07-27"
"419371","2017-06-16"
"419372","2017-06-30"
"419374","2017-07-14"
"419376","2017-06-16"
"419381","2017-06-22"
"419399","2017-07-27"
"419400","2017-06-15"
"419406","2017-07-25"
"419416","2017-07-07"
"419425","2017-07-26"
"419430","2017-06-15"
"419435","2017-06-18"
"419440","2017-07-25"
"419444","2017-06-15"
"419464","2017-07-23"
"419474","2017-07-09"
"419487","2017-07-23"
"419497","2017-07-27"
"419551","2017-06-23"
"419563","2017-07-17"
"419571","2017-06-15"
"419587","2017-07-10"
"419590","2017-06-21"
"419593","2017-07-17"
"419600","2017-06-15"
"419621","2017-07-27"
"419635","2017-07-25"
"419652","2017-06-16"
"419661","2017-07-19"
"419671","2017-07-26"
"419673","2017-07-15"
"419676","2017-07-25"
"419677","2017-06-15"
"419678","2017-06-16"
"419690","2017-07-11"
"419692","2017-06-24"
"419697","2017-06-25"
"419710","2017-06-18"
"419718","2017-07-10"
"419720","2017-07-25"
"419726","2017-07-06"
"419731","2017-07-18"
"419760","2017-06-15"
"419761","2017-07-17"
"419763","2017-07-07"
"419764","2017-07-07"
"419786","2017-06-29"
"419802","2017-06-15"
"419808","2017-07-19"
"419848","2017-07-21"
"419859","2017-07-19"
"419867","2017-06-15"
"419875","2017-06-23"
"419876","2017-06-15"
"419886","2017-07-10"
"419887","2017-07-22"
"419895","2017-06-15"
"419900","2017-07-26"
"419915","2017-07-26"
"419925","2017-07-03"
"419938","2017-06-15"
"419939","2017-07-20"
"419941","2017-07-11"
"419942","2017-06-17"
"419943","2017-07-12"
"419952","2017-07-18"
"419963","2017-07-04"
"419967","2017-07-24"
"419977","2017-07-27"
"419986","2017-07-10"
"420002","2017-06-15"
"420010","2017-06-15"
"420012","2017-07-01"
"420020","2017-06-15"
"420021","2017-06-27"
"420028","2017-06-15"
"420031","2017-06-15"
"420039","2017-06-19"
"420058","2017-07-03"
"420066","2017-06-15"
"420072","2017-06-19"
"420078","2017-07-24"
"420085","2017-06-15"
"420087","2017-07-03"
"420090","2017-06-15"
"420091","2017-07-07"
"420092","2017-06-21"
"420126","2017-07-19"
"420128","2017-07-12"
"420137","2017-07-01"
"420147","2017-06-15"
"420155","2017-07-22"
"420172","2017-06-23"
"420185","2017-06-16"
"420189","2017-07-10"
"420214","2017-07-05"
"420251","2017-06-15"
"420257","2017-06-20"
"420258","2017-07-18"
"420267","2017-06-23"
"420269","2017-06-27"
"420285","2017-07-17"
"420320","2017-06-18"
"420350","2017-07-01"
"420364","2017-06-15"
"420366","2017-06-23"
"420369","2017-07-24"
"420370","2017-07-17"
"420376","2017-07-25"
"420385","2017-07-19"
"420389","2017-07-17"
"420394","2017-06-16"
"420400","2017-07-03"
"420427","2017-07-18"
"420450","2017-06-18"
"420455","2017-06-16"
"420466","2017-06-28"
"420483","2017-07-24"
"420496","2017-07-07"
"420505","2017-07-27"
"420514","2017-06-15"
"420519","2017-06-26"
"420524","2017-07-26"
"420531","2017-07-09"
"420546","2017-07-22"
"420569","2017-07-26"
"420571","2017-06-15"
"420579","2017-07-08"
"420586","2017-06-23"
"420591","2017-07-22"
"420592","2017-07-23"
"420609","2017-06-23"
"420618","2017-07-17"
"420620","2017-07-07"
"420631","2017-07-22"
"420644","2017-07-07"
"420649","2017-06-22"
"420656","2017-06-15"
"420657","2017-06-16"
"420664","2017-07-19"
"420686","2017-07-20"
"420717","2017-07-20"
"420724","2017-07-11"
"420735","2017-06-25"
"420748","2017-07-01"
"420767","2017-07-27"
"420780","2017-06-18"
"420805","2017-07-15"
"420813","2017-06-18"
"420814","2017-06-15"
"420822","2017-06-15"
"420825","2017-07-17"
"420833","2017-07-21"
"420846","2017-07-27"
"420855","2017-06-15"
"420871","2017-07-06"
"420891","2017-07-23"
"420940","2017-06-16"
"420952","2017-07-23"
"420966","2017-06-15"
"420975","2017-07-08"
"420979","2017-06-18"
"420998","2017-07-25"
"420999","2017-07-13"
"421011","2017-06-16"
"421023","2017-07-12"
"421046","2017-07-14"
"421065","2017-07-08"
"421085","2017-06-16"
"421147","2017-06-25"
"421164","2017-06-15"
"421176","2017-06-15"
"421177","2017-06-29"
"421180","2017-07-05"
"421181","2017-06-15"
"421192","2017-06-17"
"421214","2017-07-17"
"421229","2017-06-29"
"421237","2017-07-04"
"421245","2017-06-15"
"421270","2017-07-25"
"421274","2017-07-05"
"421284","2017-07-13"
"421313","2017-07-22"
"421318","2017-07-17"
"421320","2017-07-06"
"421324","2017-07-11"
"421339","2017-06-15"
"421346","2017-07-20"
"421351","2017-06-23"
"421366","2017-06-22"
"421373","2017-06-24"
"421391","2017-07-10"
"421397","2017-07-26"
"421415","2017-07-20"
"421419","2017-07-19"
"421420","2017-07-27"
"421432","2017-07-06"
"421437","2017-06-15"
"421451","2017-07-26"
"421494","2017-07-24"
"421497","2017-07-05"
"421501","2017-06-30"
"421504","2017-07-16"
"421545","2017-06-27"
"421558","2017-07-18"
"421581","2017-06-15"
"421600","2017-07-21"
"421601","2017-07-15"
"421608","2017-06-15"
"421661","2017-06-17"
"421671","2017-07-06"
"421681","2017-06-27"
"421702","2017-06-30"
"421717","2017-07-07"
"421726","2017-07-16"
"421774","2017-07-12"
"421776","2017-07-17"
"421791","2017-06-28"
"421813","2017-07-21"
"421814","2017-07-10"
"421833","2017-06-15"
"421844","2017-07-26"
"421846","2017-06-16"
"421858","2017-06-15"
"421882","2017-06-25"
"421918","2017-07-21"
"421933","2017-06-24"
"421934","2017-07-18"
"421939","2017-06-24"
"421985","2017-06-16"
"421991","2017-07-21"
"421994","2017-07-18"
"421995","2017-06-26"
"422002","2017-07-20"
"422024","2017-07-26"
"422030","2017-06-16"
"422036","2017-06-30"
"422039","2017-06-16"
"422053","2017-07-08"
"422058","2017-06-16"
"422073","2017-06-16"
"422079","2017-07-11"
"422104","2017-06-18"
"422113","2017-06-16"
"422118","2017-07-10"
"422127","2017-06-16"
"422129","2017-06-16"
"422131","2017-06-16"
"422146","2017-06-19"
"422153","2017-07-20"
"422210","2017-06-16"
"422212","2017-06-17"
"422250","2017-07-04"
"422267","2017-06-28"
"422274","2017-07-25"
"422290","2017-07-26"
"422296","2017-06-16"
"422302","2017-06-30"
"422305","2017-06-20"
"422316","2017-06-26"
"422336","2017-06-21"
"422341","2017-06-16"
"422360","2017-07-12"
"422361","2017-06-25"
"422390","2017-06-30"
"422396","2017-07-27"
"422408","2017-07-09"
"422415","2017-06-27"
"422434","2017-07-20"
"422444","2017-07-27"
"422452","2017-06-16"
"422454","2017-06-16"
"422466","2017-06-20"
"422478","2017-07-17"
"422496","2017-07-07"
"422508","2017-07-01"
"422511","2017-06-19"
"422558","2017-07-21"
"422561","2017-06-23"
"422568","2017-07-07"
"422578","2017-06-22"
"422585","2017-06-22"
"422587","2017-07-07"
"422602","2017-07-18"
"422608","2017-07-11"
"422630","2017-06-19"
"422639","2017-07-21"
"422642","2017-07-20"
"422643","2017-06-16"
"422653","2017-07-25"
"422663","2017-06-16"
"422665","2017-06-19"
"422676","2017-07-07"
"422680","2017-07-07"
"422697","2017-06-29"
"422699","2017-06-18"
"422709","2017-07-27"
"422712","2017-06-16"
"422715","2017-06-16"
"422721","2017-06-29"
"422745","2017-06-17"
"422751","2017-07-14"
"422753","2017-07-11"
"422768","2017-06-16"
"422786","2017-06-29"
"422793","2017-06-21"
"422796","2017-07-15"
"422804","2017-07-10"
"422839","2017-07-27"
"422841","2017-06-16"
"422842","2017-07-04"
"422844","2017-06-22"
"422845","2017-07-03"
"422867","2017-07-05"
"422872","2017-07-09"
"422878","2017-06-16"
"422904","2017-06-23"
"422913","2017-07-26"
"422914","2017-06-17"
"422920","2017-07-04"
"422941","2017-06-18"
"422946","2017-07-18"
"422949","2017-06-30"
"422951","2017-07-25"
"422970","2017-07-27"
"422974","2017-06-16"
"422979","2017-06-28"
"422988","2017-06-16"
"422991","2017-06-21"
"423007","2017-07-26"
"423014","2017-06-16"
"423028","2017-07-17"
"423032","2017-07-18"
"423034","2017-06-30"
"423066","2017-07-03"
"423067","2017-07-22"
"423074","2017-06-21"
"423081","2017-06-17"
"423093","2017-06-19"
"423103","2017-07-25"
"423108","2017-06-16"
"423109","2017-06-29"
"423113","2017-07-23"
"423115","2017-07-14"
"423116","2017-06-19"
"423119","2017-07-24"
"423122","2017-07-21"
"423130","2017-06-16"
"423140","2017-06-21"
"423141","2017-07-15"
"423161","2017-07-06"
"423179","2017-07-10"
"423184","2017-06-16"
"423187","2017-07-06"
"423198","2017-07-23"
"423209","2017-07-20"
"423223","2017-07-01"
"423227","2017-07-13"
"423242","2017-06-30"
"423270","2017-07-24"
"423275","2017-06-22"
"423304","2017-07-25"
"423312","2017-07-21"
"423321","2017-07-17"
"423327","2017-07-05"
"423337","2017-06-20"
"423343","2017-06-16"
"423376","2017-06-16"
"423389","2017-06-16"
"423413","2017-06-16"
"423417","2017-07-25"
"423420","2017-07-13"
"423458","2017-06-23"
"423473","2017-06-22"
"423475","2017-06-16"
"423482","2017-06-29"
"423498","2017-06-16"
"423522","2017-07-05"
"423527","2017-07-24"
"423534","2017-06-30"
"423553","2017-06-22"
"423558","2017-06-29"
"423565","2017-06-16"
"423566","2017-06-23"
"423575","2017-07-17"
"423579","2017-07-11"
"423618","2017-06-17"
"423622","2017-07-11"
"423639","2017-07-05"
"423652","2017-07-01"
"423682","2017-07-14"
"423701","2017-07-26"
"423703","2017-07-10"
"423712","2017-06-23"
"423727","2017-07-05"
"423782","2017-07-05"
"423788","2017-06-29"
"423796","2017-06-18"
"423808","2017-06-17"
"423830","2017-06-16"
"423845","2017-06-23"
"423878","2017-06-16"
"423882","2017-06-23"
"423899","2017-06-16"
"423909","2017-07-05"
"423913","2017-07-21"
"423939","2017-07-22"
"423956","2017-07-21"
"423964","2017-07-08"
"423992","2017-07-13"
"423997","2017-07-17"
"424022","2017-07-01"
"424032","2017-07-27"
"424065","2017-06-16"
"424069","2017-06-19"
"424076","2017-07-10"
"424086","2017-06-16"
"424089","2017-07-18"
"424129","2017-07-18"
"424167","2017-07-24"
"424170","2017-07-06"
"424181","2017-07-21"
"424184","2017-07-07"
"424188","2017-07-07"
"424191","2017-06-29"
"424192","2017-07-05"
"424195","2017-07-03"
"424208","2017-07-21"
"424217","2017-07-26"
"424249","2017-07-01"
"424269","2017-07-11"
"424276","2017-06-27"
"424282","2017-06-27"
"424289","2017-06-19"
"424294","2017-06-29"
"424297","2017-06-17"
"424318","2017-07-02"
"424322","2017-06-22"
"424324","2017-06-16"
"424335","2017-07-07"
"424340","2017-06-23"
"424352","2017-06-16"
"424358","2017-06-17"
"424360","2017-06-29"
"424384","2017-06-16"
"424398","2017-07-06"
"424425","2017-06-20"
"424438","2017-07-12"
"424441","2017-06-16"
"424463","2017-07-02"
"424477","2017-07-06"
"424478","2017-07-13"
"424495","2017-07-17"
"424507","2017-07-19"
"424513","2017-07-02"
"424523","2017-06-22"
"424525","2017-06-30"
"424533","2017-06-27"
"424534","2017-07-26"
"424545","2017-06-16"
"424548","2017-07-25"
"424549","2017-06-16"
"424567","2017-06-23"
"424578","2017-06-28"
"424600","2017-07-22"
"424642","2017-06-16"
"424643","2017-06-16"
"424653","2017-06-16"
"424657","2017-07-13"
"424664","2017-06-22"
"424671","2017-06-16"
"424677","2017-06-16"
"424686","2017-06-27"
"424717","2017-07-17"
"424730","2017-07-27"
"424754","2017-06-17"
"424767","2017-06-21"
"424775","2017-07-18"
"424777","2017-07-21"
"424782","2017-06-26"
"424790","2017-07-06"
"424792","2017-06-19"
"424815","2017-07-21"
"424819","2017-07-23"
"424838","2017-06-28"
"424861","2017-07-12"
"424868","2017-06-27"
"424869","2017-06-22"
"424883","2017-07-15"
"424884","2017-06-18"
"424885","2017-07-14"
"424913","2017-07-03"
"424922","2017-07-09"
"424936","2017-06-27"
"424943","2017-06-16"
"424954","2017-07-04"
"424966","2017-07-15"
"424971","2017-06-25"
"424984","2017-06-18"
"425000","2017-06-16"
"425002","2017-06-25"
"425007","2017-06-16"
"425013","2017-06-26"
"425016","2017-07-19"
"425021","2017-07-14"
"425028","2017-07-25"
"425030","2017-06-18"
"425080","2017-06-23"
"425082","2017-07-22"
"425084","2017-06-25"
"425086","2017-06-30"
"425161","2017-07-16"
"425163","2017-06-16"
"425199","2017-07-03"
"425219","2017-07-01"
"425221","2017-07-01"
"425222","2017-06-16"
"425236","2017-07-10"
"425252","2017-07-20"
"425256","2017-07-20"
"425266","2017-07-22"
"425274","2017-06-20"
"425278","2017-06-26"
"425295","2017-06-17"
"425298","2017-06-23"
"425301","2017-06-18"
"425305","2017-06-16"
"425314","2017-07-27"
"425326","2017-07-04"
"425327","2017-06-16"
"425342","2017-06-17"
"425355","2017-07-18"
"425356","2017-06-18"
"425365","2017-06-16"
"425367","2017-06-22"
"425370","2017-07-03"
"425378","2017-06-16"
"425387","2017-07-07"
"425405","2017-06-19"
"425406","2017-07-17"
"425412","2017-07-17"
"425414","2017-07-22"
"425419","2017-06-27"
"425427","2017-06-19"
"425436","2017-07-14"
"425454","2017-06-16"
"425466","2017-06-20"
"425499","2017-06-20"
"425582","2017-07-23"
"425586","2017-07-24"
"425637","2017-06-16"
"425647","2017-06-16"
"425650","2017-06-26"
"425659","2017-07-18"
"425661","2017-06-23"
"425664","2017-07-16"
"425682","2017-06-30"
"425706","2017-07-10"
"425709","2017-07-23"
"425719","2017-06-16"
"425727","2017-06-18"
"425765","2017-07-01"
"425766","2017-06-30"
"425770","2017-06-17"
"425824","2017-07-06"
"425846","2017-07-05"
"425851","2017-07-26"
"425864","2017-07-03"
"425876","2017-06-29"
"425894","2017-07-17"
"425918","2017-06-17"
"425919","2017-06-24"
"425931","2017-06-17"
"425948","2017-06-20"
"425968","2017-07-12"
"425972","2017-07-17"
"425992","2017-06-17"
"426009","2017-06-17"
"426012","2017-07-14"
"426022","2017-07-26"
"426027","2017-07-27"
"426028","2017-06-17"
"426046","2017-06-18"
"426067","2017-06-17"
"426085","2017-07-26"
"426087","2017-06-17"
"426088","2017-07-11"
"426091","2017-06-29"
"426098","2017-07-19"
"426108","2017-06-17"
"426109","2017-06-17"
"426127","2017-06-29"
"426193","2017-06-17"
"426196","2017-07-17"
"426199","2017-07-04"
"426232","2017-07-19"
"426244","2017-06-17"
"426245","2017-06-17"
"426259","2017-07-14"
"426263","2017-07-21"
"426272","2017-07-03"
"426304","2017-07-10"
"426323","2017-07-27"
"426334","2017-07-17"
"426364","2017-06-20"
"426373","2017-07-19"
"426380","2017-07-18"
"426424","2017-06-17"
"426428","2017-07-23"
"426438","2017-06-24"
"426442","2017-07-16"
"426450","2017-06-24"
"426451","2017-06-17"
"426461","2017-07-27"
"426472","2017-07-24"
"426475","2017-06-18"
"426476","2017-07-10"
"426488","2017-06-17"
"426504","2017-07-10"
"426512","2017-07-02"
"426547","2017-06-29"
"426551","2017-07-17"
"426571","2017-07-03"
"426579","2017-06-17"
"426584","2017-07-08"
"426587","2017-06-17"
"426590","2017-07-27"
"426601","2017-06-17"
"426662","2017-06-29"
"426698","2017-07-17"
"426716","2017-07-07"
"426725","2017-07-25"
"426738","2017-06-22"
"426755","2017-07-19"
"426761","2017-07-20"
"426770","2017-06-17"
"426778","2017-07-27"
"426798","2017-07-01"
"426812","2017-07-25"
"426813","2017-07-26"
"426817","2017-07-04"
"426823","2017-06-19"
"426831","2017-06-28"
"426834","2017-06-17"
"426868","2017-06-17"
"426869","2017-06-17"
"426876","2017-06-17"
"426879","2017-06-20"
"426892","2017-07-06"
"426902","2017-06-17"
"426965","2017-06-17"
"427006","2017-07-14"
"427012","2017-06-19"
"427050","2017-06-30"
"427067","2017-06-28"
"427091","2017-06-29"
"427119","2017-06-17"
"427127","2017-06-17"
"427134","2017-07-20"
"427144","2017-07-23"
"427181","2017-07-27"
"427185","2017-06-28"
"427197","2017-06-17"
"427213","2017-06-24"
"427264","2017-07-25"
"427265","2017-07-13"
"427269","2017-06-23"
"427276","2017-07-22"
"427287","2017-07-21"
"427291","2017-07-01"
"427297","2017-06-27"
"427305","2017-07-18"
"427309","2017-06-17"
"427317","2017-06-21"
"427335","2017-06-17"
"427342","2017-06-17"
"427363","2017-06-29"
"427374","2017-07-13"
"427375","2017-06-17"
"427386","2017-07-14"
"427428","2017-07-26"
"427440","2017-07-24"
"427450","2017-06-17"
"427476","2017-06-27"
"427488","2017-07-07"
"427489","2017-07-06"
